"geneId"	"geneSymbol"	"diseaseId"	"diseaseName"	"score"	"NofPmids"	"NofSnps"	"source"	"randomgene"
50	"ACO2"	"C0004158"	"Athetosis"	0.2	0	0	"HPO"	10801
50	"ACO2"	"C0155016"	"Color Blindness, Red-Green"	0.2	0	0	"HPO"	23636
50	"ACO2"	"C0270922"	"Peripheral demyelinating neuropathy"	0.2	0	0	"HPO"	5828
50	"ACO2"	"C0854723"	"Retinal Dystrophies"	0.2	0	0	"HPO"	9184
50	"ACO2"	"C1850456"	"Progressive microcephaly"	0.2	0	0	"HPO"	9401
50	"ACO2"	"C1970168"	"Red/green color vision defect"	0.2	0	0	"HPO"	1161
5000	"ORC4"	"C0241703"	"High pitched voice"	0.2	0	0	"HPO"	2984
5000	"ORC4"	"C0264353"	"Bronchomalacia"	0.2	0	0	"HPO"	3543
5000	"ORC4"	"C0266013"	"Congenital hypoplasia of breast"	0.2	0	0	"HPO"	2189
5000	"ORC4"	"C0566899"	"Small labia majora"	0.2	0	0	"HPO"	51067
5000	"ORC4"	"C0948187"	"Tracheomalacia"	0.2	0	0	"HPO"	22930
5000	"ORC4"	"C1833144"	"Slender, gracile long tubular bones"	0.2	0	0	"HPO"	5122
5000	"ORC4"	"C1844820"	"Range of joint movement increased"	0.2	0	0	"HPO"	2261
5000	"ORC4"	"C1855650"	"Birth length less than 3rd percentile"	0.2	0	0	"HPO"	2706
5000	"ORC4"	"C1868684"	"EAR, PATELLA, SHORT STATURE SYNDROME"	0.400274726784213	2	0	"CTD_human;ORPHANET"	7957
5002	"SLC22A18"	"C0006142"	"Malignant neoplasm of breast"	0.201373633921065	0	0	"ORPHANET"	5573
5002	"SLC22A18"	"C0007120"	"Bronchioloalveolar Adenocarcinoma"	0.2	0	0	"HPO"	355
5002	"SLC22A18"	"C0206656"	"Rhabdomyosarcoma, Embryonal"	0.2	0	0	"HPO"	9049
5002	"SLC22A18"	"C0346153"	"Breast Cancer, Familial"	0.2	0	0	"ORPHANET"	24
5002	"SLC22A18"	"C0678222"	"Breast Carcinoma"	0.201373633921065	0	0	"HPO"	9076
5002	"SLC22A18"	"C0684249"	"Carcinoma of lung"	0.2	1	1	"UNIPROT"	1145
5002	"SLC22A18"	"C2675520"	"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2"	0.2	0	0	"ORPHANET"	1836
5002	"SLC22A18"	"C2676676"	"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1"	0.2	0	0	"ORPHANET"	1103
5002	"SLC22A18"	"C3150659"	"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 3"	0.2	0	0	"ORPHANET"	4256
5004	"ORM1"	"C0344315"	"Depressed mood"	0.2	1	0	"PSYGENET"	60
5008	"OSM"	"C0263454"	"Chloracne"	0.2	1	0	"CTD_human"	2548
5009	"OTC"	"C0002064"	"Alkalosis, Respiratory"	0.2	0	0	"HPO"	6662
5009	"OTC"	"C0006111"	"Brain Diseases"	0.200824180352639	1	0	"CTD_human"	4524
5009	"OTC"	"C0006114"	"Cerebral Edema"	0.2	0	0	"HPO"	6513
5009	"OTC"	"C0009241"	"Cognition Disorders"	0.2	1	0	"CTD_human"	5077
5009	"OTC"	"C0220994"	"Hyperammonemia"	0.408516530310606	10	1	"CTD_human;HPO"	3032
5009	"OTC"	"C0376618"	"Endotoxemia"	0.2	1	0	"CTD_human"	1824
5009	"OTC"	"C1527311"	"Brain Edema"	0.2	0	0	"HPO"	5445
5009	"OTC"	"C1720189"	"Episodic Ataxia"	0.2	0	0	"HPO"	22954
5009	"OTC"	"C1839531"	"Protein avoidance"	0.2	0	0	"HPO"	1387
5009	"OTC"	"C1839532"	"Low plasma citrulline"	0.2	0	0	"HPO"	23314
5009	"OTC"	"C1839533"	"High plasma glutamine"	0.2	0	0	"HPO"	3552
5009	"OTC"	"C1839541"	"Episodic ammonia intoxication"	0.2	0	0	"HPO"	344
501	"ALDH7A1"	"C0005940"	"Bone Diseases"	0.2	1	0	"CTD_human"	8788
501	"ALDH7A1"	"C0852283"	"Respiratory Distress Syndrome"	0.2	0	0	"HPO"	658
501	"ALDH7A1"	"C1849510"	"Abnormal intrauterine movements"	0.2	0	0	"HPO"	2218
5015	"OTX2"	"C0015923"	"Fetal Alcohol Syndrome"	0.2	1	0	"PSYGENET"	2261
5015	"OTX2"	"C0021359"	"Infertility"	0.2	0	0	"HPO"	26047
5015	"OTX2"	"C0022360"	"Jaw Abnormalities"	0.2	1	0	"CTD_human"	7297
5015	"OTX2"	"C0025988"	"Microglossia"	0.2	0	0	"HPO"	4853
5015	"OTX2"	"C0037221"	"Situs Inversus"	0.2	0	0	"HPO"	210
5015	"OTX2"	"C0079541"	"Holoprosencephaly"	0.2	0	0	"HPO"	26191
5015	"OTX2"	"C0266642"	"Situs ambiguus"	0.2	0	0	"HPO"	8398
5015	"OTX2"	"C0266667"	"Cyclocephaly"	0.2	0	0	"HPO"	4015
5015	"OTX2"	"C0266677"	"Synotus"	0.2	0	0	"HPO"	1281
5015	"OTX2"	"C0338503"	"Septo-Optic Dysplasia"	0.400274726784213	0	0	"HPO;ORPHANET"	26040
5015	"OTX2"	"C0426492"	"Small tongue"	0.2	0	0	"HPO"	3691
5015	"OTX2"	"C0685684"	"Congenital hypoplasia of nose"	0.2	0	0	"HPO"	355
5015	"OTX2"	"C0685775"	"Congenital absence of jaw"	0.200549453568426	0	0	"HPO"	51684
5015	"OTX2"	"C0685776"	"Congenital absence of mandible"	0.2	0	0	"HPO"	5663
5015	"OTX2"	"C0854723"	"Retinal Dystrophies"	0.200274726784213	0	0	"HPO"	9049
5015	"OTX2"	"C0948740"	"Pituitary hypoplasia"	0.2	0	0	"HPO"	6135
5015	"OTX2"	"C1848765"	"Sparse/absent eyebrows"	0.2	0	0	"HPO"	4038
5015	"OTX2"	"C1854510"	"Abnormality of the cranial nerves"	0.2	0	0	"HPO"	8642
5015	"OTX2"	"C1855052"	"MICROPHTHALMIA, ISOLATED 1"	0.2	0	0	"ORPHANET"	1487
5015	"OTX2"	"C1859775"	"Anterior pituitary hypoplasia"	0.2	0	0	"HPO"	1289
5015	"OTX2"	"C1864690"	"Microphthalmia, Syndromic 5"	0.6	3	10	"CTD_human;ORPHANET;UNIPROT"	26058
5015	"OTX2"	"C1876185"	"Dysgnathia complex"	0.200824180352639	0	0	"ORPHANET"	421
5015	"OTX2"	"C2219717"	"menstrual periods stopped for over 6 months"	0.2	0	0	"HPO"	1848
5015	"OTX2"	"C2266639"	"Absence of eyebrows"	0.2	0	0	"HPO"	26047
5015	"OTX2"	"C2751608"	"Pituitary Hormone Deficiency, Combined, 1"	0.2	0	0	"ORPHANET"	6521
5015	"OTX2"	"C2985290"	"Fetal Alcohol Spectrum Disorders"	0.2	1	0	"PSYGENET"	4860
5015	"OTX2"	"C3151380"	"SCHIZOPHRENIA 15"	0.200274726784213	1	0	"PSYGENET"	582
5015	"OTX2"	"C3279571"	"Ectopic posterior pituitary"	0.2	0	0	"HPO"	728294
5015	"OTX2"	"C3551430"	"Sparse or absent eyebrows"	0.2	0	0	"HPO"	1301
5015	"OTX2"	"C3665349"	"Secondary hypothyroidism"	0.2	0	0	"HPO"	213
5015	"OTX2"	"C4020707"	"Aplasia/Hypoplasia of the nares"	0.2	0	0	"HPO"	2244
5015	"OTX2"	"C4020872"	"Cranial nerve abnormality"	0.2	0	0	"HPO"	6440
5015	"OTX2"	"C4020963"	"Absent nares"	0.2	0	0	"HPO"	3930
5015	"OTX2"	"C4021249"	"Anterior pituitary agenesis"	0.2	0	0	"HPO"	6039
5015	"OTX2"	"C4021371"	"Absent mandible"	0.2	0	0	"HPO"	2688
5015	"OTX2"	"C4021956"	"Aplasia/Hypoplasia of the eyebrow"	0.2	0	0	"HPO"	5339
5015	"OTX2"	"C4022448"	"Abnormal prolactin level"	0.2	0	0	"HPO"	3291
5015	"OTX2"	"C4023383"	"Narrow internal auditory canal"	0.2	0	0	"HPO"	22861
5015	"OTX2"	"C4023911"	"Aplasia/Hypoplasia of the breasts"	0.2	0	0	"HPO"	11107
5015	"OTX2"	"C4024159"	"Aplasia/Hypoplasia involving the nose"	0.2	0	0	"HPO"	540
5015	"OTX2"	"C4024171"	"Abnormality of secondary sexual hair"	0.2	0	0	"HPO"	11277
5015	"OTX2"	"C4025669"	"Decreased circulating ACTH level"	0.2	0	0	"HPO"	8100
5015	"OTX2"	"C4053775"	"Pituitary stalk interruption syndrome"	0.200274726784213	0	0	"HPO"	6640
5015	"OTX2"	"C4280392"	"Hypotrophic nose"	0.2	0	0	"HPO"	5604
5016	"OVGP1"	"C0032273"	"Pneumoconiosis"	0.2	1	0	"CTD_human"	1294
5017	"OVOL1"	"C0206711"	"Pilomatrixoma"	0.200274726784213	1	0	"CTD_human"	23594
5019	"OXCT1"	"C0162275"	"Ketonuria"	0.2	0	0	"HPO"	687
5019	"OXCT1"	"C0231835"	"Tachypnea"	0.2	0	0	"HPO"	3852
5019	"OXCT1"	"C1859860"	"Ketoacidosis, episodic"	0.2	0	0	"HPO"	26276
5020	"OXT"	"C0012739"	"Disseminated Intravascular Coagulation"	0.2	1	0	"CTD_human"	3954
5020	"OXT"	"C0013390"	"Dysmenorrhea"	0.2	1	0	"CTD_human"	2072
5020	"OXT"	"C0014549"	"Tonic-Clonic Epilepsy"	0.2	2	0	"CTD_human"	6913
5020	"OXT"	"C0020625"	"Hyponatremia"	0.2	3	0	"CTD_human"	1296
5020	"OXT"	"C0022116"	"Ischemia"	0.2	1	0	"CTD_human"	10134
5020	"OXT"	"C0032617"	"Polyuria"	0.2	1	0	"CTD_human"	23169
5020	"OXT"	"C0037763"	"Spasm"	0.2	4	0	"CTD_human"	5354
5020	"OXT"	"C0039338"	"Taste Disorders"	0.2	1	0	"CTD_human"	7428
5020	"OXT"	"C0043049"	"Water Intoxication"	0.2	8	0	"CTD_human"	1280
5021	"OXTR"	"C0009241"	"Cognition Disorders"	0.200274726784213	1	0	"CTD_human"	190
5021	"OXTR"	"C2931337"	"Chromosome 3, monosomy 3p25"	0.2	1	0	"CTD_human"	2719
5023	"P2RX1"	"C0235032"	"Neurotoxicity Syndromes"	0.2	1	0	"CTD_human"	9401
5023	"P2RX1"	"C1844374"	"Persistent bleeding after trauma"	0.2	0	0	"HPO"	2316
5023	"P2RX1"	"C4021646"	"Prolonged bleeding after surgery"	0.2	0	0	"HPO"	488
5024	"P2RX3"	"C0751792"	"Trauma, Nervous System"	0.2	1	0	"CTD_human"	2332
5025	"P2RX4"	"C0014556"	"Epilepsy, Temporal Lobe"	0.2	1	0	"CTD_human"	23322
5027	"P2RX7"	"C0014556"	"Epilepsy, Temporal Lobe"	0.2	2	0	"CTD_human"	1374
5032	"P2RY11"	"C0007384"	"Cataplexy"	0.2	0	0	"HPO"	10483
5032	"P2RY11"	"C0027404"	"Narcolepsy"	0.403780662444354	1	0	"CTD_human;ORPHANET"	7274
5032	"P2RY11"	"C0338591"	"Amnesia, Transient Global"	0.2	0	0	"HPO"	4094
5032	"P2RY11"	"C0392188"	"Abnormal rapid eye movement sleep"	0.2	0	0	"HPO"	51259
5032	"P2RY11"	"C0694563"	"Excessive daytime somnolence"	0.2	0	0	"HPO"	4222
5032	"P2RY11"	"C0751362"	"Narcolepsy-Cataplexy Syndrome"	0.2	0	0	"ORPHANET"	22796
5034	"P4HB"	"C0009451"	"Communicating Hydrocephalus"	0.2	0	0	"HPO"	2548
5034	"P4HB"	"C0030044"	"Acrocephaly"	0.2	0	0	"HPO"	5295
5034	"P4HB"	"C0222716"	"Structure of wormian bone"	0.2	0	0	"HPO"	1145
5034	"P4HB"	"C0241703"	"High pitched voice"	0.2	0	0	"HPO"	5894
5034	"P4HB"	"C0262431"	"Compression fracture of vertebral column"	0.2	0	0	"HPO"	2263
5034	"P4HB"	"C0410550"	"Collapse of vertebra"	0.2	0	0	"HPO"	2006
5034	"P4HB"	"C0542514"	"Blue sclera"	0.2	0	0	"HPO"	1134
5034	"P4HB"	"C1839326"	"Abnormally-shaped vertebrae"	0.2	0	0	"HPO"	54880
5034	"P4HB"	"C1842083"	"Abnormality of the ribs"	0.2	0	0	"HPO"	2668
5034	"P4HB"	"C1846707"	"SPINOCEREBELLAR ATAXIA 17"	0.2	1	0	"CTD_human"	2261
5034	"P4HB"	"C1855340"	"Bowing of the long bones"	0.2	0	0	"HPO"	421
5034	"P4HB"	"C1856266"	"Coronal craniosynostosis"	0.2	0	0	"HPO"	440
5034	"P4HB"	"C1862178"	"Cole Carpenter syndrome"	0.400274726784213	1	1	"ORPHANET;UNIPROT"	26229
5034	"P4HB"	"C1865244"	"Shallow orbits"	0.2	0	0	"HPO"	2048
5034	"P4HB"	"C1970497"	"Crumpled long bones"	0.2	0	0	"HPO"	7915
5034	"P4HB"	"C4021800"	"Enamel abnormalities"	0.2	0	0	"HPO"	54361
5034	"P4HB"	"C4280262"	"Dystrophic tooth enamel"	0.2	0	0	"HPO"	2074
5034	"P4HB"	"C4280615"	"Defective tooth enamel"	0.2	0	0	"HPO"	10535
5048	"PAFAH1B1"	"C0008519"	"Ectopic Tissue"	0.2	0	0	"HPO"	4854
5048	"PAFAH1B1"	"C0243050"	"Cardiovascular Abnormalities"	0.2	0	0	"HPO"	4088
5048	"PAFAH1B1"	"C0265219"	"Miller Dieker syndrome"	0.286593442821114	0	0	"ORPHANET"	4935
5048	"PAFAH1B1"	"C0266463"	"Lissencephaly"	0.413186885642229	0	0	"CTD_human;HPO"	7124
5048	"PAFAH1B1"	"C0431375"	"Classical Lissencephaly"	0.488516530310606	5	91	"ORPHANET;UNIPROT"	10397
5048	"PAFAH1B1"	"C0575059"	"Spastic tetraparesis"	0.2	0	0	"HPO"	5728
5048	"PAFAH1B1"	"C0596263"	"Carcinogenesis"	0.200549453568426	1	0	"CTD_human"	1146
5048	"PAFAH1B1"	"C0948163"	"Leukoaraiosis"	0.2	0	0	"HPO"	773
5048	"PAFAH1B1"	"C1842688"	"Hypoplasia of the brainstem"	0.2	0	0	"HPO"	2177
5048	"PAFAH1B1"	"C1847514"	"Postnatal microcephaly"	0.2	0	0	"HPO"	4329
5048	"PAFAH1B1"	"C1848201"	"Subcortical Band Heterotopia"	0.20357144819477	0	0	"ORPHANET"	5251
5048	"PAFAH1B1"	"C1879312"	"Agyria"	0.200274726784213	0	0	"HPO"	2263
5048	"PAFAH1B1"	"C1955870"	"Classical Lissencephalies and Subcortical Band Heterotopias"	0.202407028523288	0	0	"CTD_human"	2033
5048	"PAFAH1B1"	"C3808300"	"CHROMOSOME 17p13.3, CENTROMERIC, DUPLICATION SYNDROME"	0.2	0	0	"ORPHANET"	2697
5048	"PAFAH1B1"	"C4020851"	"Cortical white matter abnormalities seen on MRI"	0.2	0	0	"HPO"	10560
5048	"PAFAH1B1"	"C4025884"	"Abnormality of upper lip"	0.2	0	0	"HPO"	4548
50484	"RRM2B"	"C0022541"	"Kearns-Sayre syndrome"	0.200274726784213	0	0	"ORPHANET"	4552
50484	"RRM2B"	"C0151517"	"Complete atrioventricular block"	0.2	0	0	"HPO"	2260
50484	"RRM2B"	"C0162292"	"External Ophthalmoplegia"	0.2	0	0	"HPO"	4914
50484	"RRM2B"	"C0162670"	"Mitochondrial Myopathies"	0.2	2	0	"CTD_human"	10157
50484	"RRM2B"	"C0162674"	"Chronic progressive external ophthalmoplegia"	0.200824180352639	0	0	"HPO"	540
50484	"RRM2B"	"C0242979"	"Muscle Fatigue"	0.2	0	0	"HPO"	22930
50484	"RRM2B"	"C0872218"	"MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY SYNDROME"	0.4	1	0	"CTD_human;ORPHANET"	2261
50484	"RRM2B"	"C1834846"	"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 1"	0.2	0	0	"ORPHANET"	4627
50484	"RRM2B"	"C1837670"	"Intervertebral space narrowing, progressive"	0.2	0	0	"HPO"	9496
50484	"RRM2B"	"C1839603"	"Proximal tubulopathy"	0.2	0	0	"HPO"	11154
50484	"RRM2B"	"C1854838"	"Progressive neurologic deterioration"	0.2	0	0	"HPO"	11232
50484	"RRM2B"	"C2749861"	"MITOCHONDRIAL DNA DEPLETION SYNDROME 8A (ENCEPHALOMYOPATHIC TYPE WITH RENAL TUBULOPATHY)"	0.4	3	13	"ORPHANET;UNIPROT"	2074
50484	"RRM2B"	"C3150914"	"MITOCHONDRIAL DNA DEPLETION SYNDROME 4B (MNGIE TYPE)"	0.2	0	0	"ORPHANET"	5444
50484	"RRM2B"	"C3275417"	"Ragged-red fibers"	0.2	0	0	"HPO"	8795
50484	"RRM2B"	"C3277376"	"Multiple mitochondrial DNA (mtDNA) deletions"	0.2	0	0	"HPO"	5657
50484	"RRM2B"	"C4025573"	"Increased muscle fatiguability"	0.2	0	0	"HPO"	5144
50484	"RRM2B"	"C4025821"	"Anterior hypopituitarism"	0.2	0	0	"HPO"	1161
50485	"SMARCAL1"	"C0003850"	"Arteriosclerosis"	0.2	0	0	"HPO"	6662
50485	"SMARCAL1"	"C0004106"	"Astigmatism"	0.2	0	0	"HPO"	10491
50485	"SMARCAL1"	"C0038015"	"Spondyloepiphyseal Dysplasia"	0.200274726784213	0	0	"HPO"	6663
50485	"SMARCAL1"	"C0241703"	"High pitched voice"	0.2	0	0	"HPO"	6892
50485	"SMARCAL1"	"C0268731"	"Renal glomerular disease"	0.2	0	0	"HPO"	3040
50485	"SMARCAL1"	"C0277959"	"Coarse hair"	0.2	0	0	"HPO"	4000
50485	"SMARCAL1"	"C0423250"	"Corneal stromal opacities"	0.2	0	0	"HPO"	4286
50485	"SMARCAL1"	"C0586553"	"Raised TSH level"	0.2	0	0	"HPO"	2643
50485	"SMARCAL1"	"C0917805"	"Transient Cerebral Ischemia"	0.2	0	0	"HPO"	2261
50485	"SMARCAL1"	"C1184919"	"Thoracic kyphosis"	0.2	0	0	"HPO"	2624
50485	"SMARCAL1"	"C1839254"	"Small capital femoral epiphyses"	0.2	0	0	"HPO"	7169
50485	"SMARCAL1"	"C1846435"	"Short-trunked dwarfism"	0.2	0	0	"HPO"	23426
50485	"SMARCAL1"	"C1854910"	"Shallow acetabular fossae"	0.2	0	0	"HPO"	2733
50485	"SMARCAL1"	"C1854928"	"Protuberant abdomen"	0.2	0	0	"HPO"	3553
50485	"SMARCAL1"	"C1855204"	"Cellular immunodeficiency"	0.2	0	0	"HPO"	779
50485	"SMARCAL1"	"C1855665"	"Ovoid vertebral bodies"	0.2	0	0	"HPO"	3106
50485	"SMARCAL1"	"C1855752"	"Abnormality of T cells"	0.2	0	0	"HPO"	2022
50485	"SMARCAL1"	"C1855755"	"Abnormal immunoglobulin levels"	0.2	0	0	"HPO"	4668
50485	"SMARCAL1"	"C1856661"	"Cloudy cornea"	0.2	0	0	"HPO"	10269
50485	"SMARCAL1"	"C1860796"	"Shallow acetabulum"	0.2	0	0	"HPO"	2243
50485	"SMARCAL1"	"C1861975"	"Cafe au lait spots, multiple"	0.2	0	0	"HPO"	27445
50485	"SMARCAL1"	"C4020844"	"Bullet vertebral body"	0.2	0	0	"HPO"	91252
50485	"SMARCAL1"	"C4072834"	"Rough hair texture"	0.2	0	0	"HPO"	9820
50485	"SMARCAL1"	"C4280269"	"Noncancerous mole"	0.2	0	0	"HPO"	1583
50485	"SMARCAL1"	"C4280568"	"Hardened artery wall"	0.2	0	0	"HPO"	29072
50506	"DUOX2"	"C0010308"	"Congenital Hypothyroidism"	0.41453180880866	2	0	"CTD_human;HPO"	2737
50506	"DUOX2"	"C0018021"	"Goiter"	0.2	0	0	"HPO"	4902
50506	"DUOX2"	"C0586553"	"Raised TSH level"	0.2	0	0	"HPO"	23493
50506	"DUOX2"	"C0917799"	"Hypersomnia"	0.2	0	0	"HPO"	2255
50506	"DUOX2"	"C1848805"	"Thyroid Dyshormonogenesis 1"	0.2	0	0	"ORPHANET"	3952
50511	"SYCP3"	"C0004509"	"Azoospermia"	0.403780662444354	1	0	"CTD_human;HPO"	5339
50511	"SYCP3"	"C1862265"	"Elevated gonadotropins"	0.2	0	0	"HPO"	3209
50511	"SYCP3"	"C4021107"	"Non-obstructive azoospermia"	0.200274726784213	0	0	"HPO"	4000
50511	"SYCP3"	"C4023106"	"Obstructive azoospermia"	0.2	0	0	"HPO"	7994
50514	"DEC1"	"C0751688"	"Malignant Squamous Cell Neoplasm"	0.2	0	0	"HPO"	1280
5052	"PRDX1"	"C0003949"	"Asbestosis"	0.2	1	0	"CTD_human"	596
5052	"PRDX1"	"C0036323"	"Schistosomiasis"	0.2	1	0	"CTD_human"	8517
5053	"PAH"	"C0011644"	"Scleroderma"	0.2	0	0	"HPO"	7994
5053	"PAH"	"C0028768"	"Obsessive-Compulsive Disorder"	0.2	0	0	"HPO"	3674
5053	"PAH"	"C0031485"	"Phenylketonurias"	0.341945485868107	0	0	"CTD_human"	4914
5053	"PAH"	"C0036601"	"Self Mutilation"	0.2	0	0	"HPO"	26580
5053	"PAH"	"C0162835"	"Hypopigmentation disorder"	0.2	0	0	"HPO"	4893
5053	"PAH"	"C0239801"	"Blonde hair"	0.2	0	0	"HPO"	26278
5053	"PAH"	"C0578626"	"blue iris (physical finding)"	0.2	0	0	"HPO"	5443
5053	"PAH"	"C0600104"	"Obsessive compulsive behavior"	0.2	0	0	"HPO"	1471
5053	"PAH"	"C0751435"	"Hyperphenylalaninaemia"	0.232012008683673	0	0	"HPO"	5728
5053	"PAH"	"C1274865"	"Scleroderma-like secondary cutaneous sclerosis"	0.2	0	0	"HPO"	4519
5053	"PAH"	"C1849221"	"Fair hair"	0.2	0	0	"HPO"	60
5053	"PAH"	"C1849923"	"Generalized hypopigmentation"	0.2	0	0	"HPO"	3265
5053	"PAH"	"C3278401"	"Hair hypopigmentation"	0.2	0	0	"HPO"	91942
5054	"SERPINE1"	"C0004943"	"Behcet Syndrome"	0.205088783830789	1	0	"CTD_human"	10908
5054	"SERPINE1"	"C0025323"	"Menorrhagia"	0.2	0	0	"HPO"	7015
5054	"SERPINE1"	"C0032914"	"Pre-Eclampsia"	0.225047937057457	1	0	"CTD_human"	3123
5054	"SERPINE1"	"C0035228"	"Respiratory Hypersensitivity"	0.2	1	0	"CTD_human"	10038
5054	"SERPINE1"	"C0086132"	"Depressive Symptoms"	0.200274726784213	1	0	"PSYGENET"	23322
506	"ATP5B"	"C0242184"	"Hypoxia"	0.2	1	0	"CTD_human"	9076
506	"ATP5B"	"C1846707"	"SPINOCEREBELLAR ATAXIA 17"	0.2	1	0	"CTD_human"	27130
50615	"IL21R"	"C0008311"	"Cholangitis"	0.2	0	0	"HPO"	3028
50615	"IL21R"	"C0401151"	"Chronic diarrhea"	0.2	0	0	"HPO"	2690
50615	"IL21R"	"C0581354"	"Recurrent sinusitis"	0.2	0	0	"HPO"	3861
50615	"IL21R"	"C1840253"	"IgE RESPONSIVENESS, ATOPIC"	0.2	0	0	"CTD_human"	10560
50615	"IL21R"	"C4280333"	"Recurrent sinus disease"	0.2	0	0	"HPO"	5449
50616	"IL22"	"C0241910"	"Hepatitis, Autoimmune"	0.2	1	0	"CTD_human"	6390
50616	"IL22"	"C0740392"	"Infarction, Middle Cerebral Artery"	0.2	1	0	"CTD_human"	3553
50617	"ATP6V0A4"	"C0027709"	"Nephrocalcinosis"	0.2	0	0	"HPO"	26191
50617	"ATP6V0A4"	"C0452138"	"Sensorineural hearing loss, bilateral"	0.2	0	0	"HPO"	4920
50617	"ATP6V0A4"	"C1704380"	"Distal Renal Tubular Acidosis"	0.20357144819477	0	0	"HPO"	2556
50617	"ATP6V0A4"	"C1864498"	"RENAL TUBULAR ACIDOSIS, DISTAL, AUTOSOMAL RECESSIVE"	0.681648360705279	2	8	"CTD_human;ORPHANET;UNIPROT"	4137
50617	"ATP6V0A4"	"C4280679"	"Increased calcium level in kidney"	0.2	0	0	"HPO"	2184
50618	"ITSN2"	"C0027643"	"Neoplasm Recurrence, Local"	0.2	1	0	"CTD_human"	3606
50618	"ITSN2"	"C1527336"	"Sjogren's Syndrome"	0.2	1	0	"CTD_human"	8675
5063	"PAK3"	"C0013132"	"Drooling"	0.2	0	0	"HPO"	8517
5063	"PAK3"	"C0037036"	"Sialorrhea"	0.2	0	0	"HPO"	81501
5063	"PAK3"	"C0085631"	"Agitation"	0.2	0	0	"HPO"	3440
5063	"PAK3"	"C0262630"	"Reduced concentration span"	0.2	0	0	"HPO"	10585
5063	"PAK3"	"C1837658"	"Gross motor development delay"	0.2	0	0	"HPO"	8626
50640	"PNPLA8"	"C0149958"	"Complex partial seizures"	0.2	0	0	"HPO"	4513
50640	"PNPLA8"	"C0162670"	"Mitochondrial Myopathies"	0.2	0	0	"HPO"	4072
50640	"PNPLA8"	"C0234182"	"Gowers sign"	0.2	0	0	"HPO"	657
50640	"PNPLA8"	"C0268630"	"Hyper-beta-alaninemia"	0.2	0	0	"HPO"	2098
50640	"PNPLA8"	"C0270834"	"Complex partial seizure with impairment of consciousness"	0.2	0	0	"HPO"	3663
50640	"PNPLA8"	"C0427144"	"Toe-walking gait"	0.2	0	0	"HPO"	6899
50640	"PNPLA8"	"C0575071"	"Gowers sign present"	0.2	0	0	"HPO"	6934
50640	"PNPLA8"	"C1838993"	"Episodic vomiting"	0.2	0	0	"HPO"	790
50640	"PNPLA8"	"C1839424"	"Increased blood alanine"	0.2	0	0	"HPO"	4703
50640	"PNPLA8"	"C1849488"	"Increased serum pyruvate"	0.2	0	0	"HPO"	3679
50640	"PNPLA8"	"C1849489"	"Increased serum alanine"	0.2	0	0	"HPO"	7099
50640	"PNPLA8"	"C1857202"	"Frequent vomiting"	0.2	0	0	"HPO"	8945
50674	"NEUROG3"	"C1855106"	"Neonatal onset"	0.2	0	0	"HPO"	3553
50674	"NEUROG3"	"C1969073"	"Hyperchloremic metabolic acidosis"	0.2	0	0	"HPO"	2969
5069	"PAPPA"	"C0002965"	"Angina, Unstable"	0.200274726784213	1	0	"CTD_human"	2131
5069	"PAPPA"	"C0021361"	"Female infertility"	0.202407028523288	1	0	"CTD_human"	1289
5069	"PAPPA"	"C0948089"	"Acute Coronary Syndrome"	0.209022917747081	1	0	"CTD_human"	9509
5071	"PARK2"	"C0007120"	"Bronchioloalveolar Adenocarcinoma"	0.2	0	0	"HPO"	658
5071	"PARK2"	"C0013377"	"Dysgerminoma"	0.2	0	0	"HPO"	5771
5071	"PARK2"	"C0023186"	"Learning Disorders"	0.2	1	0	"CTD_human"	6310
5071	"PARK2"	"C0023343"	"Leprosy"	0.207561324888707	0	0	"CTD_human"	378884
5071	"PARK2"	"C0030569"	"Secondary Parkinson Disease"	0.2	1	0	"CTD_human"	4337
5071	"PARK2"	"C0677050"	"Manganese Poisoning"	0.2	1	0	"CTD_human"	3939
5071	"PARK2"	"C0678222"	"Breast Carcinoma"	0.202472541057918	0	0	"HPO"	1678
5071	"PARK2"	"C1843921"	"Postural instability"	0.2	0	0	"HPO"	547
5071	"PARK2"	"C1846865"	"Gliosis in the substantia nigra"	0.2	0	0	"HPO"	2746
5071	"PARK2"	"C2676676"	"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1"	0.2	0	0	"CTD_human"	9223
5071	"PARK2"	"C3160718"	"PARKINSON DISEASE, LATE-ONSET"	0.20357144819477	12	4	"UNIPROT"	2982
5071	"PARK2"	"C3809811"	"PARKINSON DISEASE 19, JUVENILE-ONSET"	0.2	0	0	"ORPHANET"	2099
5071	"PARK2"	"C4024979"	"Ovarian papillary adenocarcinoma"	0.2	0	0	"HPO"	51062
5071	"PARK2"	"C4275179"	"Young onset Parkinson disease"	0.215109973131721	0	0	"ORPHANET"	2879
